Date,Symbol,Price
2025-05-21 00:00:00,GRVY,66.62
2025-05-22 00:00:00,GRVY,65.39
2025-05-23 00:00:00,GRVY,64.16
2025-05-24 00:00:00,GRVY,63.36
2025-05-25 00:00:00,GRVY,63.36
2025-05-26 00:00:00,GRVY,63.36
2025-05-21 00:00:00,MSFT,458.17
2025-05-22 00:00:00,MSFT,452.57
2025-05-23 00:00:00,MSFT,454.86
2025-05-24 00:00:00,MSFT,450.18
2025-05-25 00:00:00,MSFT,450.18
2025-05-26 00:00:00,MSFT,450.18
2025-05-21 00:00:00,NFLX,1192.02
2025-05-22 00:00:00,NFLX,1194.63
2025-05-23 00:00:00,NFLX,1187.97
2025-05-24 00:00:00,NFLX,1185.39
2025-05-25 00:00:00,NFLX,1185.39
2025-05-26 00:00:00,NFLX,1185.39
2025-05-21 00:00:00,IBM,266.95
2025-05-22 00:00:00,IBM,260.87
2025-05-23 00:00:00,IBM,258.37
2025-05-24 00:00:00,IBM,258.63
2025-05-25 00:00:00,IBM,258.63
2025-05-26 00:00:00,IBM,258.63
2025-05-21 00:00:00,BAC,44.69
2025-05-22 00:00:00,BAC,43.25
2025-05-23 00:00:00,BAC,43.31
2025-05-24 00:00:00,BAC,43.2
2025-05-25 00:00:00,BAC,43.2
2025-05-26 00:00:00,BAC,43.2
2025-05-21 00:00:00,GS,606.52
2025-05-22 00:00:00,GS,593.46
2025-05-23 00:00:00,GS,598.23
2025-05-24 00:00:00,GS,598.54
2025-05-25 00:00:00,GS,598.54
2025-05-26 00:00:00,GS,598.54
2025-05-21 00:00:00,UHAL,64.27
2025-05-22 00:00:00,UHAL,61.51
2025-05-23 00:00:00,UHAL,61.62
2025-05-24 00:00:00,UHAL,61.99
2025-05-25 00:00:00,UHAL,61.99
2025-05-26 00:00:00,UHAL,61.99
2025-05-21 00:00:00,ORCL,160.31
2025-05-22 00:00:00,ORCL,157.18
2025-05-23 00:00:00,ORCL,157.31
2025-05-24 00:00:00,ORCL,155.97
2025-05-25 00:00:00,ORCL,155.97
2025-05-26 00:00:00,ORCL,155.97
2025-05-21 00:00:00,MU,98.1
2025-05-22 00:00:00,MU,95.84
2025-05-23 00:00:00,MU,94.83
2025-05-24 00:00:00,MU,93.37
2025-05-25 00:00:00,MU,93.37
2025-05-26 00:00:00,MU,93.37
2025-05-21 00:00:00,WDC,50.63
2025-05-22 00:00:00,WDC,49.49
2025-05-23 00:00:00,WDC,49.84
2025-05-24 00:00:00,WDC,50.18
2025-05-25 00:00:00,WDC,50.18
2025-05-26 00:00:00,WDC,50.18
2025-05-21 00:00:00,MMM,154.15
2025-05-22 00:00:00,MMM,149.4
2025-05-23 00:00:00,MMM,149.78
2025-05-24 00:00:00,MMM,147.62
2025-05-25 00:00:00,MMM,147.62
2025-05-26 00:00:00,MMM,147.62
2025-05-21 00:00:00,AAPL,206.86
2025-05-22 00:00:00,AAPL,202.09
2025-05-23 00:00:00,AAPL,201.36
2025-05-24 00:00:00,AAPL,195.27
2025-05-25 00:00:00,AAPL,195.27
2025-05-26 00:00:00,AAPL,195.27
2025-05-21 00:00:00,WNC,9.69
2025-05-22 00:00:00,WNC,9.04
2025-05-23 00:00:00,WNC,8.84
2025-05-24 00:00:00,WNC,8.66
2025-05-25 00:00:00,WNC,8.66
2025-05-26 00:00:00,WNC,8.66
2025-05-21 00:00:00,YHOO,13.75
2025-05-22 00:00:00,YHOO,13.75
2025-05-23 00:00:00,YHOO,13.75
2025-05-24 00:00:00,YHOO,13.75
2025-05-25 00:00:00,YHOO,13.75
2025-05-26 00:00:00,YHOO,13.75
